2010.1,0,0,24450,,2010.1,,,24450,2010.1,0,0,24450
2010.2,0,0,27950,,2010.2,,,27950,2010.2,0,0,27950
2010.3,0,0,24200,,2010.3,,,24200,2010.3,0,0,24200
2010.4,0,0,23150,,2010.4,,,23150,2010.4,0,0,23150
2011.1,"273,540","322,829",27500,,2011.1,27.354,32.2829,27500,2011.1,27,32,27500
2011.2,"472,997","446,889",33975,,2011.2,47.2997,44.6889,33975,2011.2,47,44,33975
2011.3,"562,620","276,759",25525,,2011.3,56.262,27.6759,25525,2011.3,56,27,25525
2011.4,"239,888","123,864",22150,,2011.4,23.9888,12.3864,22150,2011.4,23,12,22150
2012.1,"271,223","259,981",25300,,2012.1,27.1223,25.9981,25300,2012.1,27,25,25300
2012.2,"53,307","22,805",28625,,2012.2,5.3307,2.2805,28625,2012.2,5,2,28625
2012.3,"2,041","15,074",22375,,2012.3,0.2041,1.5074,22375,2012.3,0,1,22375
2012.4,"163,694","24,901",23550,,2012.4,16.3694,2.4901,23550,2012.4,16,2,23550
2013.1,"178,713","316,951",25550,,2013.1,17.8713,31.6951,25550,2013.1,17,31,25550
2013.2,"946,760","1,113,603",28650,,2013.2,94.676,111.3603,28650,2013.2,94,111,28650
2013.3,"958,237","1,164,480",29225,,2013.3,95.8237,116.448,29225,2013.3,95,116,29225
2013.4,"789,147","784,751",32400,,2013.4,78.9147,78.4751,32400,2013.4,78,78,32400
2014.1,"802,254","1,057,266",37125,,2014.1,80.2254,105.7266,37125,2014.1,80,105,37125
2014.2,"673,750","1,083,867",38925,,2014.2,67.375,108.3867,38925,2014.2,67,108,38925
2014.3,"1,095,081","1,301,174",48400,,2014.3,109.5081,130.1174,48400,2014.3,109,130,48400
2014.4,"1,624,084","1,667,159",44075,,2014.4,162.4084,166.7159,44075,2014.4,162,166,44075
2015.1,"1,295,456","1,588,530",49050,,2015.1,129.5456,158.853,49050,2015.1,129,158,49050
2015.2,"1,108,410","1,375,480",44525,,2015.2,110.841,137.548,44525,2015.2,110,137,44525
2015.3,"1,048,362","1,383,215",38625,,2015.3,104.8362,138.3215,38625,2015.3,104,138,38625
2015.4,"871,367","988,875",34275,,2015.4,87.1367,98.8875,34275,2015.4,87,98,34275
2016.1,"448,026","561,798",28500,,2016.1,44.8026,56.1798,28500,2016.1,44,56,28500
2016.2,"286,132","452,853",28250,,2016.2,28.6132,45.2853,28250,2016.2,28,45,28250
2016.3,"597,751","725,956",32350,,2016.3,59.7751,72.5956,32350,2016.3,59,72,32350
2016.4,"1,628,574","1,536,139",41225,,2016.4,162.8574,153.6139,41225,2016.4,162,153,41225
2017.1,"1,898,678","2,467,599",49550,,2017.1,189.8678,246.7599,49550,2017.1,189,246,49550
2017.2,"2,468,511","3,050,700",51550,,2017.2,246.8511,305.07,51550,2017.2,246,305,51550
2017.3,"3,055,530","3,737,193",68350,,2017.3,305.553,373.7193,68350,2017.3,305,373,68350
2017.4,"3,219,500","4,465,834",83400,,2017.4,321.95,446.5834,83400,2017.4,321,446,83400
2018.1,"3,121,329","4,367,338",75350,,2018.1,312.1329,436.7338,75350,2018.1,312,436,75350
2018.2,"4,328,542","5,573,917",83750,,2018.2,432.8542,557.3917,83750,2018.2,432,557,83750
2018.3,"4,692,194","6,472,420",84900,,2018.3,469.2194,647.242,84900,2018.3,469,647,84900
2018.4,"3,397,919","4,430,075",68750,,2018.4,339.7919,443.0075,68750,2018.4,339,443,68750
2019.1,"1,102,130","1,366,490",66900,,2019.1,110.213,136.649,66900,2019.1,110,136,66900
2019.2,"537,025","637,630",78950,,2019.2,53.7025,63.763,78950,2019.2,53,63,78950
2019.3,"495,484","472,561",73450,,2019.3,49.5484,47.2561,73450,2019.3,49,47,73450
2019.4,"125,561","242,498",80550,,2019.4,12.5561,24.2498,80550,2019.4,12,24,80550
2020.1,"649,050","800,301",98150,,2020.1,64.905,80.0301,98150,2020.1,64,80,98150
2020.2,"1,264,260","1,946,715",81600,,2020.2,126.426,194.6715,81600,2020.2,126,194,81600
2020.3,"1,077,862","1,299,696",84650,,2020.3,107.7862,129.9696,84650,2020.3,107,129,84650
2020.4,"1,767,742","965,912",85400,,2020.4,176.7742,96.5912,85400,2020.4,176,96,85400
2021.1,"992,640","1,324,421",130250,,2021.1,99.264,132.4421,130250,2021.1,99,132,130250
2021.2,"1,988,424","2,694,574",136750,,2021.2,198.8424,269.4574,136750,2021.2,198,269,136750
2021.3,"3,315,251","4,171,821",120250,,2021.3,331.5251,417.1821,120250,2021.3,331,417,120250
2021.4,"3,319,873","4,219,524",99500,,2021.4,331.9873,421.9524,99500,2021.4,331,421,99500
sk hynix,총당기순이익(백만USD),영업이익(조),주가 평균(고가와 저가의 평균)KRW,,sk hynix,총당기순이익(백만USD),영업이익(조),주가 평균(고가와 저가의 평균)KRW,,,,
